,date_[utc],date_[unix],gap,orb,mu_b_x_SW,sigma_b_x_SW,mu_b_x_SW_normed,sigma_b_x_SW_normed,mu_b_y_SW,sigma_b_y_SW,mu_b_y_SW_normed,sigma_b_y_SW_normed,mu_b_z_SW,sigma_b_z_SW,mu_b_z_SW_normed,sigma_b_z_SW_normed,mu_b_mag_SW,sigma_b_mag_SW,mu_b_mag_SW_normed,sigma_b_mag_SW_normed,mu_v_x_SW,sigma_v_x_SW,mu_v_x_SW_normed,sigma_v_x_SW_normed,mu_v_y_SW,sigma_v_y_SW,mu_v_y_SW_normed,sigma_v_y_SW_normed,mu_v_z_SW,sigma_v_z_SW,mu_v_z_SW_normed,sigma_v_z_SW_normed,mu_v_mag_SW,sigma_v_mag_SW,mu_v_mag_SW_normed,sigma_v_mag_SW_normed,mu_tp_SW,sigma_tp_SW,mu_tp_SW_normed,sigma_tp_SW_normed,mu_np_SW,sigma_np_SW,mu_np_SW_normed,sigma_np_SW_normed
169,2014-11-19 13:00:00,1416402000,1.077,274.0,-1.0066617962108872,2.091102089729495,-0.395453347136579,0.9112042796870004,2.2718905423145217,1.9386360070203286,0.5799154234710661,0.7115589210898108,-0.7270134957951555,2.5465607690248473,-0.02469411545611067,1.1516376844306837,4.445866350172917,1.099246508434447,0.2643680157433133,0.8430212555414998,-398.44739156306633,15.904515170433918,0.4104492511779757,0.46437678141265615,17.692722674070385,12.702621386716448,0.24985807095005017,0.6530642004057959,-1.2254830314787055,14.004236509403306,-0.2074911556050257,1.1353847283080205,399.4323557628402,16.147849542337067,-0.4014088028124495,0.46674246828911425,10.146751614363595,2.4033263878266706,0.524579626121086,0.5684254509354911,5.1687162303997995,2.1988476472601066,-0.46450666466204193,0.43034681245074213
170,2014-11-19 14:00:00,1416405600,1.118,274.0,-0.9965023968492341,2.0949464863158487,-0.39102635707097905,0.9128794875305125,2.254161810527325,1.9422587002559155,0.5734082518219759,0.7128885980796216,-0.7229643653097553,2.551140911390363,-0.02286296682895667,1.1537089739174078,4.44531399519417,1.1016649813983987,0.2639444101333661,0.8448760024967278,-398.6776049686631,15.938016862029887,0.40372752724087435,0.4653549569526523,17.71167974572707,12.727018578788474,0.25083268748522103,0.6543185031396651,-1.2002892256323179,14.028174686599513,-0.20544858353144363,1.1373255010730232,399.66584715808006,16.182122822804686,-0.39465989486326514,0.4677331138533971,10.12947467372888,2.409110635440551,0.5204933510230318,0.5697935187829947,5.182762547976539,2.204242111156092,-0.4617575938006055,0.4314025883456345
171,2014-11-19 15:00:00,1416409200,1.16,274.0,-0.9865604840717027,2.098638913037178,-0.38669413746503273,0.914488474029752,2.2367652226920107,1.9457390633811433,0.5670229906249723,0.7141660340817487,-0.7191494660567288,2.5555396118560836,-0.021137745190607907,1.1556982094701045,4.444796726093449,1.1039865183407835,0.2635477121739939,0.846656408413816,-398.9033211535121,15.970195120248242,0.3971371122354707,0.46629449115553595,17.729669360564486,12.75046358537444,0.2517575653566257,0.6555238523359802,-1.1763140886470764,14.051165103033476,-0.20350481427462924,1.1391894347261742,399.8947032007216,16.215040571733436,-0.3880449685880756,0.4686845787122467,10.113324262866133,2.4146613158867933,0.5166735183844223,0.5711063442284421,5.196665569044958,2.209417560508318,-0.45903656817262034,0.4324154998743191
172,2014-11-19 16:00:00,1416412800,1.202,275.0,-0.9768236311397623,2.1021899548266667,-0.38245127332853585,0.9160358516024787,2.2196851141666754,1.9490869637437582,0.5607538903140458,0.7153948508174907,-0.7155478409056075,2.55976952685665,-0.01950897304439561,1.1576111147405552,4.444314109909936,1.1062179597287467,0.26317758982395845,0.8483677193036973,-399.12472802244037,16.00114221686595,0.39067251975504763,0.4671980781537812,17.746729702754703,12.773022089954837,0.2526346676799897,0.6566836248984808,-1.1534949685749392,14.073273805143106,-0.20165476836702584,1.1409818839411765,400.1191209537563,16.24669739649729,-0.38155832801685396,0.469599597426642,10.098204443718767,2.419995022854315,0.5130974373076128,0.572367851946881,5.210428206779373,2.2143896254284243,-0.4563430176270428,0.4333886060794407
173,2014-11-19 17:00:00,1416416400,1.243,275.0,-0.9672805196250662,2.1056091064370994,-0.37829283262091534,0.9175257576169326,2.2029068588660787,1.9523112555222386,0.5545955825160742,0.7165782981334726,-0.7121410615513593,2.563842008130185,-0.017968316510840708,1.1594528233543016,4.443865602789091,1.108365434434204,0.2628336259967078,0.8500146354490272,-399.3420029348741,16.030940906039522,0.38432857129535164,0.4680681341863262,17.762898420004635,12.79475305341132,0.25346592999041767,0.6578008521102275,-1.1317721709298705,14.094560037224117,-0.19989360611546178,1.1427076519123023,400.33928613103507,16.277178138646875,-0.3751946052186589,0.4704806222831643,10.084030144296303,2.425126614965368,0.5097449868948353,0.57358155624211,5.224053520973966,2.2191722964484626,-0.45367634331716516,0.4343246451138134
174,2014-11-19 18:00:00,1416420000,1.285,275.0,-0.9579208053701811,2.10890491741085,-0.37421430784319776,0.9189619175629585,2.186416783302911,1.9554199141300215,0.5485430485004436,0.7177193033335103,-0.7089128548249902,2.5677672763348336,-0.016508416333142293,1.1612279574256952,4.443450579154501,1.1104344551283662,0.26251534093250467,0.8516013845630345,-399.55531334386905,16.05966569157824,0.37810037759630344,0.4689068346001581,17.778212307849767,12.815709603564924,0.2542532440113759,0.6588782653663322,-1.111089004765832,14.115077145902347,-0.19821673133689469,1.1443710636839228,400.5553738221903,16.306559175009664,-0.3689487393482682,0.47132986090140305,10.070725631529056,2.430069449346699,0.5065982550537063,0.5747506162900248,5.2375446670251105,2.223778145809208,-0.4510359276855265,0.43522607754979636
175,2014-11-19 19:00:00,1416423600,1.327,275.0,-0.9487350045488485,2.1120851136659335,-0.3702115663884114,0.9203476980335101,2.1702020883337836,1.9584201489828266,0.5425915904566171,0.7188205125688424,-0.7058487935166027,2.571554566644557,-0.01512274805729889,1.1629406934010582,4.443068354626737,1.1124299981882069,0.26222220977509664,0.8531317830704539,-399.7648174117262,16.087383889593838,0.37198332066738665,0.46971614487734087,17.79270709407172,12.835939781809925,0.2549984465712185,0.6599183345597236,-1.0913917622094247,14.134873338716735,-0.1966197896990334,1.145976027652148,400.76754918816886,16.334909508606263,-0.36281595654227705,0.472149307766139,10.058223239032243,2.434835577149376,0.5036412375929195,0.5758778823822107,5.250904855647766,2.228218512621673,-0.44842114234800456,0.4360951226181245
176,2014-11-19 20:00:00,1416427200,1.368,276.0,-0.9397143961611444,2.115156700095496,-0.36628080805354707,0.9216861514326973,2.1542507781230418,1.9613184986912435,0.5367368054209416,0.7198843257777139,-0.70293603908044,2.575212251596046,-0.013805505674953507,1.1645948176140541,4.442718203956407,1.1143565710428003,0.2619536763247146,0.8546092877559903,-399.97066460435605,16.1141565250472,0.3659730364335123,0.47049784681220264,17.80641729569536,12.855487173628527,0.2557033122511566,0.6609233004970209,-1.0726296526546055,14.153992324248112,-0.19509866338521542,1.1475260874628697,400.975968119931,16.362291688956788,-0.356791750879858,0.47294077082816677,10.046462299528919,2.4394359082302826,0.5008595857230509,0.5769659348757722,5.264137321601286,2.232503658761958,-0.44583135421463577,0.4369337887188228
177,2014-11-19 21:00:00,1416430800,1.41,276.0,-0.9308509382942818,2.1181260476362196,-0.3624185285499407,0.922980053916117,2.138551595586221,1.964120911871692,0.5309745615817476,0.720912926346313,-0.7001631263306516,2.578747945329039,-0.01255150425580911,1.1661937734265555,4.442399375095664,1.1162182692577456,0.2617091638296333,0.8560370395428373,-400.1729962522014,16.140039092430904,0.3600653983573132,0.47125356072158886,17.81937613080489,12.874391444042175,0.25636954885156776,0.6618952024270315,-1.0547547070163166,14.172473855352985,-0.19364946333183,1.1490244660541005,401.1807778592104,16.388762592860505,-0.3508718664401177,0.473705894072192,10.035388245257952,2.4438803506538553,0.49824039328853925,0.5780171171877431,5.277245298954801,2.236642900879738,-0.4432659303305433,0.4377438992572078
178,2014-11-19 22:00:00,1416434400,1.452,276.0,-0.9221371957799624,2.120998967547524,-0.35862148797973814,0.924231937758248,2.1230939638205157,1.9668328161105353,0.5253009767819306,0.7219083064214289,-0.6975197823232603,2.582168592506535,-0.011356098040157879,1.1677407014412577,4.442111100283062,1.1180188251792265,0.2614880834872392,0.8574179007982088,-400.3719460783488,16.165082204601717,0.35425650201945585,0.47198476438934084,17.831615471144577,12.892688794729443,0.25699879495511535,0.662835901541989,-1.0377216630623423,14.190354192608448,-0.19226851993166988,1.1504741032294807,401.3821175779088,16.414374090309835,-0.34505228055510484,0.4744461767646173,10.024951845487017,2.448177929497473,0.49577201642720853,0.5790335638944775,5.2902320021673805,2.2406447227804986,-0.4407242415788276,0.43852711463874355
